user_id,username,follower_count,following_count,account_created,verified
user_00561,user_561_fun,127,238,2020-02-11,False
user_00562,user_562_great,4334,-10,2023-11-08,False
user_00563,user_563_best,22,285,2022-01-19,False
user_00564,user_564_fun,1025,180,2020-12-13,False
user_00565,user_565_fun,327,-71,2023-09-09,False
user_00566,user_566_fun,78,317,2020-12-16,False
user_00567,user_567_fun,37,279,2022-06-29,False
user_00568,user_568_great,146,180,2020-02-21,False
user_00569,user_569_fun,587,204,2022-09-25,True
user_00570,user_570_awesome,216,310,2023-11-20,False
user_00571,user_571_awesome,90,15,2023-02-12,False
user_00572,user_572_best,170,105,2022-05-09,False
user_00573,user_573_best,462,444,2020-10-15,False
user_00574,user_574_great,81,52,2023-08-24,False
user_00575,user_575_great,133,150,2023-09-01,False
user_00576,user_576_awesome,21,124,2021-04-18,False
user_00577,user_577_fun,200,152,2023-06-06,False
user_00578,user_578_cool,393,242,2022-12-19,False
user_00579,user_579_awesome,61,303,2021-10-07,False
user_00580,user_580_fun,152,77,2023-01-06,False
user_00581,user_581_fun,336,117,2021-06-19,False
user_00582,user_582_cool,310,-30,2023-10-19,False
user_00583,user_583_great,483,175,2023-12-07,False
user_00584,user_584_awesome,107,281,2023-06-07,False
user_00585,user_585_fun,1806,259,2023-03-24,False
user_00586,user_586_best,195,34,2020-02-11,False
user_00587,user_587_best,133,143,2023-07-08,False
user_00588,user_588_best,51,273,2022-11-03,False
user_00589,user_589_awesome,171,115,2021-10-27,False
user_00590,user_590_best,342,160,2021-02-24,False
user_00591,user_591_best,0,290,2020-12-05,False
user_00592,user_592_awesome,27,134,2021-04-21,False
user_00593,user_593_best,19,272,2020-03-21,False
user_00594,user_594_awesome,15,151,2023-07-30,False
user_00595,user_595_best,16,117,2021-01-09,False
user_00596,user_596_great,521,125,2023-02-28,False
user_00597,user_597_awesome,2245,171,2021-02-20,False
user_00598,user_598_great,17,133,2020-09-08,False
user_00599,user_599_great,17,319,2023-12-10,True
user_00600,user_600_awesome,59,366,2023-10-01,False
user_00601,user_601_best,39,62,2023-12-12,False
user_00602,user_602_best,121,373,2021-03-14,False
user_00603,user_603_best,182,246,2022-02-17,False
user_00604,user_604_cool,299,389,2020-03-04,False
user_00605,user_605_fun,5828,216,2020-05-13,False
user_00606,user_606_best,97,251,2022-01-09,False
user_00607,user_607_awesome,144,-2,2023-12-07,False
user_00608,user_608_fun,191,344,2023-08-07,False
user_00609,user_609_best,52,369,2023-01-25,False
user_00610,user_610_awesome,743,145,2021-07-22,False
user_00611,user_611_best,21,16,2022-05-10,False
user_00612,user_612_awesome,50,81,2022-04-08,False
user_00613,user_613_fun,70,239,2022-09-03,False
user_00614,user_614_great,145,202,2023-10-03,False
user_00615,user_615_fun,1246,94,2021-08-07,False
user_00616,user_616_best,0,186,2023-02-25,False
user_00617,user_617_great,38,232,2020-11-28,False
user_00618,user_618_cool,295,72,2021-08-23,False
user_00619,user_619_fun,876,242,2021-04-11,False
user_00620,user_620_awesome,505,205,2020-08-17,False
user_00621,user_621_best,39,260,2023-08-08,False
user_00622,user_622_fun,9,64,2022-02-20,False
user_00623,user_623_fun,977,362,2023-08-03,False
user_00624,user_624_fun,1800,-22,2023-10-06,False
user_00625,user_625_cool,52,202,2022-09-26,False
user_00626,user_626_cool,22,216,2023-11-29,False
user_00627,user_627_awesome,213,251,2022-04-01,False
user_00628,user_628_fun,29,252,2023-11-08,False
user_00629,user_629_best,77,213,2022-01-16,False
user_00630,user_630_fun,88,248,2022-05-31,False
user_00631,user_631_cool,20,97,2022-12-17,False
user_00632,user_632_great,83,36,2020-04-23,False
user_00633,user_633_best,1913,94,2020-12-21,False
user_00634,user_634_awesome,642,304,2020-04-12,False
user_00635,user_635_great,11,105,2021-09-17,False
user_00636,user_636_fun,127,-84,2020-07-12,False
user_00637,user_637_great,3,292,2020-01-19,False
user_00638,user_638_great,882,312,2022-01-20,False
user_00639,user_639_cool,705,384,2021-03-04,False
user_00640,user_640_cool,93,128,2023-05-30,False
user_00641,user_641_great,143,78,2021-09-06,False
user_00642,user_642_fun,152,234,2021-07-17,False
user_00643,user_643_cool,45,176,2022-11-16,False
user_00644,user_644_cool,27,224,2023-03-30,False
user_00645,user_645_awesome,5,399,2022-08-17,False
user_00646,user_646_cool,50,347,2021-06-29,False
user_00647,user_647_great,126,96,2023-11-19,False
user_00648,user_648_great,10,161,2022-05-25,False
user_00649,user_649_awesome,87,170,2021-11-03,False
user_00650,user_650_best,80,141,2023-12-16,False
user_00651,user_651_best,68,166,2021-06-21,False
user_00652,user_652_best,6,75,2021-11-06,False
user_00653,user_653_awesome,768,187,2021-07-06,False
user_00654,user_654_fun,422,204,2023-10-04,False
user_00655,user_655_fun,168,206,2021-02-15,False
user_00656,user_656_fun,1704,278,2021-05-11,False
user_00657,user_657_best,3,171,2021-11-11,False
user_00658,user_658_best,82,295,2020-07-11,False
user_00659,user_659_fun,613,92,2023-06-14,False
user_00660,user_660_great,4483,336,2020-01-19,False
user_00661,user_661_awesome,3,166,2021-02-14,False
user_00662,user_662_best,11,136,2022-10-23,False
user_00663,user_663_awesome,17,217,2022-11-30,False
user_00664,user_664_fun,79,173,2023-11-15,False
user_00665,user_665_great,21,46,2021-03-21,False
user_00666,user_666_fun,406,176,2020-09-16,True
user_00667,user_667_fun,0,362,2023-06-11,False
user_00668,user_668_awesome,143,160,2020-05-27,False
user_00669,user_669_cool,181,315,2022-05-18,False
user_00670,user_670_awesome,135,313,2021-05-15,False
user_00671,user_671_great,75,176,2020-08-01,False
user_00672,user_672_awesome,1,312,2021-01-26,False
user_00673,user_673_fun,33,255,2021-09-01,False
user_00674,user_674_cool,223,179,2023-06-27,False
user_00675,user_675_best,73,198,2021-06-05,False
user_00676,user_676_best,74,56,2020-09-29,True
user_00677,user_677_best,52,205,2020-05-28,False
user_00678,user_678_fun,77,314,2021-04-20,False
user_00679,user_679_cool,520,349,2021-09-05,False
user_00680,user_680_cool,9,198,2023-01-19,False
user_00681,user_681_best,6,347,2022-01-21,True
user_00682,user_682_awesome,14,152,2022-06-08,True
user_00683,user_683_awesome,571,50,2020-04-08,False
user_00684,user_684_cool,33,249,2022-10-02,False
user_00685,user_685_great,10,462,2023-09-25,False
user_00686,user_686_cool,13,177,2020-07-25,False
user_00687,user_687_great,941,52,2020-01-13,False
user_00688,user_688_best,316,286,2022-12-06,False
user_00689,user_689_great,1230,25,2021-07-06,False
user_00690,user_690_cool,108,226,2023-07-28,False
user_00691,user_691_best,2962,271,2022-09-21,False
user_00692,user_692_cool,76,126,2020-05-21,False
user_00693,user_693_fun,71,82,2021-10-18,False
user_00694,user_694_great,64,104,2021-12-07,False
user_00695,user_695_cool,74,307,2021-03-04,False
user_00696,user_696_fun,459,114,2023-05-01,False
user_00697,user_697_cool,296,128,2021-12-21,False
user_00698,user_698_fun,1520,453,2021-01-29,False
user_00699,user_699_great,21,254,2022-06-23,False
user_00700,user_700_cool,69,167,2020-02-02,False
user_00701,user_701_great,221,37,2020-07-16,False
user_00702,user_702_great,89,193,2020-08-02,False
user_00703,user_703_cool,37,248,2022-04-28,False
user_00704,user_704_cool,654,106,2021-02-28,False
user_00705,user_705_cool,15549,222,2021-05-10,False
user_00706,user_706_cool,969,156,2023-04-19,False
user_00707,user_707_cool,154,370,2022-06-10,False
user_00708,user_708_best,776,351,2023-07-11,False
user_00709,user_709_best,935,242,2020-02-25,False
user_00710,user_710_awesome,10,226,2021-01-31,False
user_00711,user_711_best,361,36,2022-09-22,False
user_00712,user_712_great,569,-5,2023-06-22,False
user_00713,user_713_fun,153,172,2021-03-30,False
user_00714,user_714_cool,62,188,2023-11-30,False
user_00715,user_715_fun,314,165,2023-07-21,False
user_00716,user_716_fun,356,133,2020-11-08,True
user_00717,user_717_fun,36,226,2023-11-03,False
user_00718,user_718_best,22,199,2020-01-08,False
user_00719,user_719_awesome,129,301,2020-09-01,False
user_00720,user_720_cool,39,328,2020-09-06,False
user_00721,user_721_fun,782,165,2020-07-04,True
user_00722,user_722_fun,98,235,2022-09-17,True
user_00723,user_723_awesome,252,289,2023-03-30,False
user_00724,user_724_great,511,251,2021-03-22,False
user_00725,user_725_great,66,200,2023-04-25,False
user_00726,user_726_awesome,93,300,2022-12-02,False
user_00727,user_727_great,71,286,2021-05-16,False
user_00728,user_728_great,64,247,2023-06-13,False
user_00729,user_729_awesome,241,209,2022-01-14,False
user_00730,user_730_fun,30,245,2023-02-01,False
user_00731,user_731_cool,104,183,2022-03-14,False
user_00732,user_732_awesome,158,176,2022-10-02,False
user_00733,user_733_fun,561,398,2020-06-23,False
user_00734,user_734_cool,14,331,2023-11-19,False
user_00735,user_735_best,461,309,2023-06-05,True
user_00736,user_736_great,47,231,2020-06-07,False
user_00737,user_737_awesome,4124,270,2020-01-25,True
user_00738,user_738_cool,172,275,2023-06-06,False
user_00739,user_739_best,2694,121,2023-11-24,False
user_00740,user_740_best,235,307,2021-11-17,False
user_00741,user_741_great,461,288,2023-11-24,False
user_00742,user_742_best,58,180,2022-12-08,False
user_00743,user_743_awesome,127,242,2020-05-09,False
user_00744,user_744_great,2,220,2021-02-14,False
user_00745,user_745_fun,15,245,2023-01-11,False
user_00746,user_746_awesome,4,341,2021-02-16,True
user_00747,user_747_fun,4649,312,2022-11-06,False
user_00748,user_748_fun,165,247,2020-09-18,False
user_00749,user_749_great,55,241,2021-11-01,False
user_00750,user_750_cool,4490,276,2022-08-13,False
user_00751,user_751_great,74,235,2020-05-01,False
user_00752,user_752_cool,174,190,2023-10-29,False
user_00753,user_753_best,1,-41,2022-06-16,False
user_00754,user_754_fun,131,76,2021-12-26,False
user_00755,user_755_great,20,428,2020-04-16,False
user_00756,user_756_awesome,4,184,2022-03-11,False
user_00757,user_757_great,34,146,2020-02-28,True
user_00758,user_758_fun,23,223,2022-09-20,False
user_00759,user_759_great,4,331,2021-02-18,True
user_00760,user_760_awesome,18,228,2021-05-03,False
user_00761,user_761_cool,50,139,2020-12-27,False
user_00762,user_762_best,1049,243,2020-09-21,False
user_00763,user_763_great,280,129,2021-09-10,False
user_00764,user_764_best,963,-2,2020-11-13,False
user_00765,user_765_awesome,21,328,2023-10-16,False
user_00766,user_766_best,186,258,2023-03-13,False
user_00767,user_767_awesome,4181,150,2022-01-02,False
user_00768,user_768_awesome,160,321,2021-05-12,False
user_00769,user_769_best,86,39,2023-01-01,False
user_00770,user_770_best,458,250,2020-09-10,False
user_00771,user_771_cool,17,286,2021-02-18,False
user_00772,user_772_fun,85,6,2020-09-12,False
user_00773,user_773_awesome,33,240,2021-10-22,True
user_00774,user_774_cool,57,-29,2023-10-11,False
user_00775,user_775_best,122,162,2020-12-01,False
user_00776,user_776_best,1718,-22,2021-04-03,False
user_00777,user_777_best,696,305,2020-08-30,False
user_00778,user_778_cool,86,80,2021-01-02,False
user_00779,user_779_fun,469,318,2022-07-21,False
user_00780,user_780_cool,915,168,2023-12-16,False
user_00781,user_781_best,11,154,2020-07-27,False
user_00782,user_782_awesome,188,363,2023-08-30,False
user_00783,user_783_cool,15,88,2020-08-11,False
user_00784,user_784_best,6279,193,2020-09-21,False
user_00785,user_785_fun,43,254,2021-02-20,True
user_00786,user_786_best,59,74,2023-06-22,False
user_00787,user_787_fun,1195,109,2022-07-25,False
user_00788,user_788_great,407,160,2020-05-05,False
user_00789,user_789_fun,27,199,2020-12-09,False
user_00790,user_790_cool,1607,112,2023-08-25,False
user_00791,user_791_fun,80,304,2022-05-21,False
user_00792,user_792_fun,0,85,2021-10-28,False
user_00793,user_793_awesome,1001,185,2022-03-27,False
user_00794,user_794_fun,112,85,2022-02-04,False
user_00795,user_795_fun,112,420,2021-05-15,False
user_00796,user_796_awesome,131,311,2020-04-11,False
user_00797,user_797_best,256,168,2021-04-11,False
user_00798,user_798_great,773,210,2022-11-28,False
user_00799,user_799_fun,112,287,2020-03-19,False
user_00800,user_800_fun,20577,93,2023-09-26,False
user_00801,user_801_great,706,247,2021-02-02,False
user_00802,user_802_cool,40,199,2023-02-02,False
user_00803,user_803_great,845,31,2023-12-10,False
user_00804,user_804_cool,47,146,2020-10-16,False
user_00805,user_805_best,400,337,2023-10-04,False
user_00806,user_806_fun,78,113,2020-01-17,False
user_00807,user_807_fun,391,236,2023-03-01,False
user_00808,user_808_awesome,0,254,2020-02-18,False
user_00809,user_809_cool,23,163,2023-01-31,False
user_00810,user_810_awesome,127,152,2023-12-20,False
user_00811,user_811_awesome,67,218,2023-04-18,False
user_00812,user_812_awesome,19,211,2020-04-26,False
user_00813,user_813_cool,53,135,2022-10-18,False
user_00814,user_814_best,1305,257,2020-07-01,False
user_00815,user_815_great,48,151,2023-09-27,False
user_00816,user_816_cool,391,272,2021-03-12,True
user_00817,user_817_cool,336,273,2022-11-05,False
user_00818,user_818_great,16694,185,2023-04-30,False
user_00819,user_819_cool,15,92,2020-08-03,False
user_00820,user_820_awesome,702,295,2023-09-21,False
user_00821,user_821_best,43,163,2023-04-23,False
user_00822,user_822_fun,99,262,2022-08-05,True
user_00823,user_823_cool,118,288,2022-01-20,True
user_00824,user_824_fun,56,349,2022-08-12,False
user_00825,user_825_great,128,129,2021-04-27,True
user_00826,user_826_best,57,426,2022-01-12,False
user_00827,user_827_fun,274,114,2020-11-15,False
user_00828,user_828_great,25,250,2022-03-24,False
user_00829,user_829_cool,86,241,2021-04-01,False
user_00830,user_830_cool,32,225,2020-05-28,True
user_00831,user_831_best,24,-10,2021-10-24,False
user_00832,user_832_best,48,201,2022-08-12,False
user_00833,user_833_best,89,267,2022-12-21,False
user_00834,user_834_best,241,447,2022-11-18,False
user_00835,user_835_cool,764,269,2022-11-28,False
user_00836,user_836_best,140,193,2023-07-12,False
user_00837,user_837_best,80,167,2020-05-22,False
user_00838,user_838_best,51,213,2022-08-10,True
user_00839,user_839_awesome,239,176,2020-10-06,True
user_00840,user_840_great,345,15,2021-04-07,False
user_00841,user_841_great,306,314,2021-07-04,False
user_00842,user_842_fun,17,261,2023-10-23,False
user_00843,user_843_awesome,61,330,2021-10-14,False
user_00844,user_844_awesome,3048,347,2022-03-12,False
user_00845,user_845_fun,543,163,2022-11-05,False
user_00846,user_846_awesome,1,380,2022-02-09,False
user_00847,user_847_fun,1062,206,2020-01-07,False
user_00848,user_848_cool,151,298,2020-04-06,False
user_00849,user_849_great,114,138,2023-06-03,True
user_00850,user_850_fun,576,272,2022-01-14,False
user_00851,user_851_great,1,64,2020-01-12,False
user_00852,user_852_best,990,41,2023-02-23,False
user_00853,user_853_awesome,102,183,2023-06-07,False
user_00854,user_854_great,11,322,2023-04-04,False
user_00855,user_855_cool,73,146,2023-09-22,True
user_00856,user_856_best,10,86,2023-11-17,False
user_00857,user_857_cool,32,239,2020-03-03,False
user_00858,user_858_best,35,202,2021-01-29,False
user_00859,user_859_great,99,99,2023-10-28,False
user_00860,user_860_fun,75,177,2020-02-12,False
user_00861,user_861_fun,193,351,2022-07-09,False
user_00862,user_862_awesome,52,183,2020-06-26,False
user_00863,user_863_great,244,301,2020-05-05,False
user_00864,user_864_fun,85,150,2023-12-30,False
user_00865,user_865_best,26,242,2021-10-02,False
user_00866,user_866_awesome,123,212,2021-01-12,False
user_00867,user_867_best,24,209,2021-08-28,False
user_00868,user_868_great,3360,384,2021-08-24,False
user_00869,user_869_awesome,11,221,2023-03-21,False
user_00870,user_870_best,177,203,2023-02-03,False
user_00871,user_871_awesome,131,40,2023-06-14,False
user_00872,user_872_fun,8228,79,2020-07-29,False
user_00873,user_873_great,21,145,2022-08-20,False
user_00874,user_874_awesome,32,114,2021-10-15,False
user_00875,user_875_best,75,-9,2022-05-17,True
user_00876,user_876_best,67,292,2023-08-26,False
user_00877,user_877_fun,182,218,2020-07-11,False
user_00878,user_878_fun,51,192,2023-01-28,False
user_00879,user_879_awesome,17,244,2021-12-06,False
user_00880,user_880_best,1135,252,2022-08-23,False
user_00881,user_881_fun,1581,238,2023-10-23,False
user_00882,user_882_fun,191,242,2022-12-18,False
user_00883,user_883_awesome,180,311,2020-11-26,False
user_00884,user_884_great,113,59,2023-11-17,False
user_00885,user_885_cool,308,165,2020-11-20,False
user_00886,user_886_fun,7,205,2021-01-21,False
user_00887,user_887_best,5,74,2020-10-11,False
user_00888,user_888_great,8,269,2020-01-30,False
user_00889,user_889_great,78,160,2021-03-09,False
user_00890,user_890_great,118,86,2023-07-04,False
user_00891,user_891_awesome,25,221,2023-08-30,False
user_00892,user_892_awesome,33,129,2020-02-28,False
user_00893,user_893_great,974,227,2021-09-06,False
user_00894,user_894_great,358,307,2021-11-16,False
user_00895,user_895_great,10,55,2023-09-14,False
user_00896,user_896_fun,28,157,2022-05-18,False
user_00897,user_897_cool,19,187,2022-07-21,False
user_00898,user_898_awesome,43,101,2022-03-30,False
user_00899,user_899_cool,149,273,2022-11-02,False
user_00900,user_900_fun,431,269,2023-08-22,False
user_00901,user_901_cool,12,242,2022-09-09,False
user_00902,user_902_best,186,29,2023-08-06,False
user_00903,user_903_cool,1027,318,2023-07-14,False
