product_id,name,category,subcategory,brand,price,rating,review_count,in_stock,stock_quantity,weight_kg,dimensions_cm,launch_date,supplier_id,warranty_months,is_featured,discount_percent
PROD_000182,Galaxy Note Plus,Electronics,Smartphones,Dell,111.81,4.3,7034,True,129,10.17,18x30x25,2021-06-18,SUP_158,6,False,0
PROD_000183,iPhone Pro Plus,Electronics,Smartphones,Apple,136.06,3.6,5266,True,146,14.16,12x8x2,2023-11-10,SUP_102,6,False,0
PROD_000184,Pixel Phone Plus,Electronics,Smartphones,HP,538.21,4.8,5033,True,669,14.1,44x19x13,2021-04-20,SUP_122,24,True,10
PROD_000185,iPhone Pro Max,Electronics,Smartphones,Samsung,700.81,4.6,984,True,269,19.32,34x32x8,2022-04-02,SUP_198,24,False,10
PROD_000186,iPhone Pro Standard,Electronics,Smartphones,HP,184.57,4.9,939,False,0,3.88,34x28x15,2022-11-14,SUP_098,12,False,0
PROD_000187,Pixel Phone Max,Electronics,Smartphones,Samsung,185.08,4.2,1127,False,255,16.29,17x15x8,2024-11-10,SUP_136,24,False,0
PROD_000188,Galaxy Note Pro,Electronics,Smartphones,Canon,83.52,4.7,1004,True,127,7.24,32x47x19,2024-11-27,SUP_187,36,False,0
PROD_000189,OnePlus Device Max,Electronics,Smartphones,Sony,140.98,4.8,36,True,506,8.29,5x42x25,2022-12-26,SUP_086,6,False,25
PROD_000190,iPhone Pro Standard,Electronics,Smartphones,Samsung,424.13,4.5,1341,False,659,0.17,11x38x15,2023-12-15,SUP_123,12,False,15
PROD_000191,Pixel Phone Max,Electronics,Smartphones,Apple,476.21,4.4,2227,False,229,0.33,23x20x6,2022-09-27,SUP_073,12,False,10
PROD_000192,Galaxy Note Pro,Electronics,Smartphones,Canon,320.31,4.0,1096,True,310,16.23,16x22x21,2021-06-11,SUP_037,36,False,10
PROD_000193,Galaxy Note Standard,Electronics,Smartphones,Sony,387.69,3.7,2553,False,648,4.72,21x46x30,2023-11-15,SUP_016,36,False,0
PROD_000194,iPhone Pro Pro,Electronics,Smartphones,HP,178.12,4.1,1099,False,134,3.63,38x30x26,2021-04-10,SUP_079,36,False,20
PROD_000195,Pixel Phone Plus,Electronics,Smartphones,Bose,50.0,3.8,1430,True,278,12.04,5x7x8,2022-03-15,SUP_148,36,False,5
PROD_000196,OnePlus Device Elite,Electronics,Smartphones,Canon,52.34,4.6,3007,True,722,3.3,22x31x4,2024-12-16,SUP_162,36,False,5
PROD_000197,iPhone Pro Pro,Electronics,Smartphones,HP,512.66,4.6,2895,False,817,15.61,11x50x14,2021-06-19,SUP_186,24,False,0
PROD_000198,Pixel Phone Standard,Electronics,Smartphones,Dell,880.52,4.2,1213,True,697,8.03,43x25x6,2024-04-11,SUP_177,24,False,0
PROD_000199,OnePlus Device Max,Electronics,Smartphones,Sony,110.8,4.9,1337,False,163,8.51,50x43x10,2022-08-27,SUP_166,12,False,15
PROD_000200,Pixel Phone Pro,Electronics,Smartphones,Dell,310.73,4.8,4808,False,762,18.11,43x19x27,2021-07-25,SUP_117,36,False,0
PROD_000201,OnePlus Device Plus,Electronics,Smartphones,Bose,149.93,4.5,7932,True,431,4.09,12x18x29,2022-12-11,SUP_022,6,False,0
PROD_000202,iPhone Pro Elite,Electronics,Smartphones,Canon,399.52,4.3,6208,False,212,6.6,15x31x2,2021-02-19,SUP_076,12,False,5
PROD_000203,Pixel Phone Elite,Electronics,Smartphones,Canon,72.15,4.3,514,True,289,9.06,7x43x14,2021-01-26,SUP_072,24,False,0
PROD_000204,Pixel Phone Plus,Electronics,Smartphones,Apple,246.07,4.1,1462,False,422,15.61,12x11x24,2021-12-02,SUP_119,12,True,0
PROD_000205,Pixel Phone Elite,Electronics,Smartphones,Bose,720.51,3.9,67,False,805,6.56,19x7x17,2021-02-17,SUP_192,12,True,0
PROD_000206,OnePlus Device Pro,Electronics,Smartphones,Canon,166.12,4.0,517,True,887,7.28,49x22x30,2021-06-25,SUP_170,12,True,0
PROD_000207,Galaxy Note Pro,Electronics,Smartphones,Apple,173.44,3.6,4440,False,847,0.92,6x47x20,2021-09-25,SUP_005,36,True,25
PROD_000208,OnePlus Device Max,Electronics,Smartphones,HP,181.0,4.7,3856,True,681,12.41,34x13x2,2021-09-06,SUP_146,24,False,15
PROD_000209,iPhone Pro Elite,Electronics,Smartphones,Sony,216.24,4.3,1687,True,520,3.88,,2022-09-30,SUP_019,36,False,0
PROD_000210,Galaxy Note Standard,Electronics,Smartphones,Dell,481.52,4.8,1748,True,889,11.79,7x27x18,2023-06-08,SUP_021,36,False,0
PROD_000211,Pixel Phone Plus,Electronics,Smartphones,HP,488.09,4.2,1173,True,828,4.7,9x27x9,2022-03-11,SUP_099,6,False,0
PROD_000212,OnePlus Device Standard,Electronics,Smartphones,Canon,477.18,4.2,3018,False,389,11.31,20x45x7,2022-05-12,SUP_169,36,False,0
PROD_000213,Galaxy Note Elite,Electronics,Smartphones,Apple,180.81,4.5,3136,False,445,3.81,48x43x13,2021-05-13,SUP_125,6,False,20
PROD_000214,Galaxy Note Pro,Electronics,Smartphones,HP,189.72,3.8,1221,False,52,17.74,32x6x14,2023-11-12,SUP_009,36,False,0
PROD_000215,Galaxy Note Max,Electronics,Smartphones,Canon,323.02,4.8,4390,False,964,2.69,12x46x7,2024-10-25,SUP_036,36,False,0
PROD_000216,Pixel Phone Elite,Electronics,Smartphones,Bose,819.23,3.7,2008,False,0,4.74,21x49x7,2022-10-07,SUP_168,24,False,10
PROD_000217,Pixel Phone Max,Electronics,Smartphones,Sony,267.79,4.4,485,True,336,15.36,34x48x9,2021-04-21,SUP_027,24,False,0
PROD_000218,Pixel Phone Plus,Electronics,Smartphones,Dell,373.0,4.6,4427,True,208,10.63,5x32x21,2022-04-30,SUP_128,36,False,0
PROD_000219,Galaxy Note Standard,Electronics,Smartphones,Canon,50.0,5.0,882,True,484,14.75,44x42x24,2022-03-15,SUP_158,6,False,0
PROD_000220,Pixel Phone Standard,Electronics,Smartphones,Bose,897.75,3.0,3483,False,599,2.85,42x46x3,2021-07-08,SUP_166,6,False,15
PROD_000221,Galaxy Note Max,Electronics,Smartphones,Canon,611.81,3.7,206,True,273,19.91,34x40x29,2022-03-26,SUP_112,12,False,0
PROD_000222,Pixel Phone Elite,Electronics,Smartphones,Bose,140.68,3.7,5586,False,56,4.97,9x10x18,2024-05-26,SUP_124,36,False,0
PROD_000223,OnePlus Device Plus,Electronics,Smartphones,Bose,109.62,4.5,2657,False,982,1.47,24x41x16,2021-02-19,SUP_042,6,False,0
PROD_000224,Pixel Phone Max,Electronics,Smartphones,Sony,300.26,2.7,3326,True,969,3.38,44x17x11,2022-05-17,SUP_002,24,False,0
PROD_000225,Pixel Phone Max,Electronics,Smartphones,HP,50.0,,6597,True,665,7.68,48x45x27,2021-05-13,SUP_059,24,False,15
PROD_000226,Pixel Phone Plus,Electronics,Smartphones,Canon,196.95,4.7,1842,True,886,1.0,40x44x12,2023-08-20,SUP_140,36,False,0
PROD_000227,Pixel Phone Max,Electronics,Smartphones,Apple,546.99,4.4,1831,False,0,2.09,47x37x6,2021-10-31,SUP_108,12,False,0
PROD_000228,OnePlus Device Standard,Electronics,Smartphones,Sony,191.19,4.2,3877,False,636,12.2,33x33x13,2022-08-23,SUP_059,24,True,25
PROD_000229,OnePlus Device Elite,Electronics,Smartphones,Sony,263.41,4.1,1520,False,236,1.15,,2022-03-24,SUP_192,6,False,0
PROD_000230,OnePlus Device Elite,Electronics,Smartphones,Dell,149.12,,2377,False,680,12.82,26x28x4,2024-02-01,SUP_058,12,False,0
PROD_000231,iPhone Pro Elite,Electronics,Smartphones,HP,493.02,4.6,2841,True,690,4.36,14x11x30,2021-12-13,SUP_178,24,False,25
PROD_000232,iPhone Pro Max,Electronics,Smartphones,Samsung,200.89,4.8,987,False,0,6.84,13x9x8,2023-09-03,SUP_061,24,False,0
PROD_000233,Galaxy Note Elite,Electronics,Smartphones,Sony,596.74,3.4,1963,True,968,15.87,,2024-10-02,SUP_073,36,True,0
PROD_000234,iPhone Pro Plus,Electronics,Smartphones,Sony,50.0,4.7,1323,False,533,19.62,12x22x25,2022-06-27,SUP_144,24,False,0
PROD_000235,OnePlus Device Max,Electronics,Smartphones,Apple,316.58,3.8,545,True,242,10.48,44x30x10,2021-05-09,SUP_052,12,False,0
PROD_000236,iPhone Pro Standard,Electronics,Smartphones,HP,429.87,3.7,122,False,267,9.33,22x24x12,2023-03-27,SUP_146,36,False,0
PROD_000237,Pixel Phone Max,Electronics,Smartphones,Dell,135.99,3.7,3804,True,458,9.83,40x25x11,2022-07-22,SUP_093,6,False,0
PROD_000238,Galaxy Note Plus,Electronics,Smartphones,HP,50.0,4.4,2083,False,562,13.74,27x47x15,2022-04-27,SUP_056,36,False,0
PROD_000239,iPhone Pro Plus,Electronics,Smartphones,Canon,79.81,4.0,2967,False,522,2.05,,2022-08-18,SUP_165,36,False,0
PROD_000240,Pixel Phone Plus,Electronics,Smartphones,Dell,337.01,3.9,1405,True,301,2.6,36x46x5,2021-12-28,SUP_099,12,False,0
PROD_000241,iPhone Pro Max,Electronics,Smartphones,HP,428.79,4.4,7006,True,26,9.36,29x9x2,2022-10-06,SUP_032,6,False,0
PROD_000242,OnePlus Device Standard,Electronics,Smartphones,Bose,481.56,4.6,260,False,611,15.96,29x32x5,2024-01-01,SUP_078,12,False,0
PROD_000243,OnePlus Device Pro,Electronics,Smartphones,Dell,65.2,4.5,2818,True,538,11.83,23x17x3,2024-05-05,SUP_108,12,False,15
PROD_000244,iPhone Pro Standard,Electronics,Smartphones,Bose,73.93,3.3,2575,True,616,19.55,15x32x25,2023-04-13,SUP_018,6,False,0
PROD_000245,Pixel Phone Elite,Electronics,Smartphones,Samsung,1018.08,4.0,6464,False,0,19.49,13x15x14,2022-04-05,SUP_075,36,False,0
PROD_000246,Galaxy Note Standard,Electronics,Smartphones,HP,90.63,,706,True,854,14.37,23x45x18,2024-09-20,SUP_042,24,False,25
PROD_000247,Galaxy Note Pro,Electronics,Smartphones,Sony,152.76,4.2,1795,False,415,16.76,25x5x25,2024-05-23,SUP_095,12,False,0
PROD_000248,Galaxy Note Elite,Electronics,Smartphones,HP,1104.57,4.1,2572,False,713,6.48,27x21x10,2024-04-09,SUP_123,24,False,0
PROD_000249,iPhone Pro Standard,Electronics,Smartphones,Samsung,246.87,4.3,1324,True,714,17.45,15x47x9,2022-11-14,SUP_186,36,False,0
PROD_000250,OnePlus Device Plus,Electronics,Smartphones,Dell,279.17,3.4,5857,True,871,16.64,35x35x25,2024-06-06,SUP_150,24,False,0
PROD_000251,Pixel Phone Elite,Electronics,Smartphones,Bose,213.25,4.6,474,True,903,8.07,15x8x3,2024-07-10,SUP_115,24,False,0
PROD_000252,Pixel Phone Pro,Electronics,Smartphones,Sony,440.08,3.8,803,False,566,7.11,32x44x30,2023-07-30,SUP_004,12,True,0
PROD_000253,Pixel Phone Pro,Electronics,Smartphones,Sony,103.92,4.7,2922,True,498,9.74,8x41x17,2022-02-02,SUP_072,6,False,0
PROD_000254,OnePlus Device Pro,Electronics,Smartphones,HP,99.78,3.7,1658,False,295,18.47,43x11x2,2022-12-03,SUP_182,6,False,0
PROD_000255,Pixel Phone Pro,Electronics,Smartphones,Sony,138.6,4.5,47,True,0,16.6,36x48x18,2023-11-18,SUP_006,36,False,0
PROD_000256,iPhone Pro Elite,Electronics,Smartphones,Canon,67.59,4.6,5326,False,220,14.11,46x45x8,2023-06-14,SUP_136,24,False,5
PROD_000257,OnePlus Device Pro,Electronics,Smartphones,Bose,50.0,3.7,2994,True,501,11.12,49x41x26,2021-10-30,SUP_002,24,False,15
PROD_000258,Galaxy Note Max,Electronics,Smartphones,Bose,105.85,3.9,5849,True,887,10.79,8x23x16,2021-05-23,SUP_028,6,False,0
PROD_000259,iPhone Pro Pro,Electronics,Smartphones,Dell,50.0,4.7,2665,True,170,6.29,44x14x21,2024-10-09,SUP_013,24,False,20
PROD_000260,OnePlus Device Elite,Electronics,Smartphones,HP,242.75,4.7,2422,True,947,6.83,29x34x23,2022-01-19,SUP_012,24,False,0
PROD_000261,Galaxy Note Max,Electronics,Smartphones,Canon,281.33,4.5,2061,True,308,13.2,44x23x21,2022-08-25,SUP_042,6,False,0
PROD_000262,OnePlus Device Pro,Electronics,Smartphones,Canon,65.01,4.6,1722,True,0,10.02,43x16x13,2024-07-06,SUP_019,6,False,0
PROD_000263,Pixel Phone Max,Electronics,Smartphones,HP,218.13,2.9,2157,True,482,3.72,39x50x9,2021-05-13,SUP_035,36,False,10
PROD_000264,OnePlus Device Standard,Electronics,Smartphones,HP,85.88,4.2,2787,True,790,1.88,28x24x22,2022-04-29,SUP_017,6,False,0
PROD_000265,OnePlus Device Plus,Electronics,Smartphones,Sony,91.53,4.1,4131,True,0,18.28,27x9x13,2022-01-17,SUP_122,24,False,10
PROD_000266,OnePlus Device Pro,Electronics,Smartphones,Sony,316.2,4.2,489,False,647,12.45,18x35x26,2023-09-12,SUP_175,36,False,0
PROD_000267,iPhone Pro Pro,Electronics,Smartphones,Bose,531.67,4.5,3082,True,760,4.95,46x41x23,2022-06-01,SUP_180,36,False,0
PROD_000268,iPhone Pro Standard,Electronics,Smartphones,HP,50.0,4.6,747,True,638,15.05,32x49x5,2021-10-15,SUP_169,36,False,25
PROD_000269,iPhone Pro Max,Electronics,Smartphones,Canon,1379.82,4.2,2206,True,0,12.27,46x28x13,2021-07-03,SUP_013,36,True,0
PROD_000270,iPhone Pro Max,Electronics,Smartphones,HP,285.07,4.0,1191,False,0,11.29,15x6x14,2024-01-17,SUP_105,36,False,25
PROD_000271,OnePlus Device Standard,Electronics,Smartphones,Canon,200.57,4.5,2648,False,951,18.08,,2023-04-05,SUP_107,24,False,25
PROD_000272,Galaxy Note Max,Electronics,Smartphones,Samsung,73.7,4.1,1142,True,886,12.45,5x47x14,2021-10-05,SUP_151,12,False,15
PROD_000273,iPhone Pro Plus,Electronics,Smartphones,Sony,701.61,4.4,2500,True,47,19.08,37x18x20,2024-08-27,SUP_164,12,False,0
PROD_000274,iPhone Pro Pro,Electronics,Smartphones,Apple,61.18,4.5,603,True,298,7.23,19x31x9,2024-01-13,SUP_127,12,False,0
PROD_000275,Pixel Phone Plus,Electronics,Smartphones,Sony,931.14,4.9,8596,False,315,10.06,21x29x24,2022-10-28,SUP_079,24,False,20
PROD_000276,Pixel Phone Pro,Electronics,Smartphones,Sony,610.14,3.9,2975,False,18,11.53,25x36x3,2024-07-05,SUP_003,6,False,0
PROD_000277,Galaxy Note Elite,Electronics,Smartphones,Canon,108.25,4.4,6226,False,494,16.96,25x40x10,2023-02-09,SUP_082,24,False,0
PROD_000278,Pixel Phone Pro,Electronics,Smartphones,Samsung,605.2,3.2,947,False,455,12.23,26x17x9,2024-06-24,SUP_194,36,True,25
PROD_000279,OnePlus Device Standard,Electronics,Smartphones,HP,140.37,4.4,1821,True,31,1.04,13x33x7,2023-12-18,SUP_073,24,False,25
PROD_000280,Galaxy Note Elite,Electronics,Smartphones,Dell,1092.38,4.9,1142,True,254,13.39,,2021-03-15,SUP_143,6,True,0
PROD_000281,Pixel Phone Max,Electronics,Smartphones,Canon,100.69,3.4,160,False,815,1.81,24x17x4,2023-01-30,SUP_178,12,False,0
PROD_000282,Galaxy Note Plus,Electronics,Smartphones,Bose,200.87,4.7,1734,False,737,18.44,31x13x11,2023-11-22,SUP_154,6,False,0
PROD_000283,OnePlus Device Standard,Electronics,Smartphones,Bose,477.13,4.3,643,False,443,8.43,34x29x15,2023-09-07,SUP_011,12,False,0
PROD_000284,iPhone Pro Pro,Electronics,Smartphones,HP,161.43,3.3,244,True,99,1.42,29x32x28,2023-01-21,SUP_009,12,False,10
PROD_000285,Galaxy Note Plus,Electronics,Smartphones,Sony,392.55,4.7,4046,True,56,6.56,46x5x4,2023-10-22,SUP_185,12,False,0
PROD_000286,OnePlus Device Plus,Electronics,Smartphones,Dell,110.05,4.1,1340,False,262,19.18,30x45x11,2021-01-15,SUP_148,6,False,0
PROD_000287,iPhone Pro Elite,Electronics,Smartphones,Canon,148.35,3.9,349,True,0,15.1,43x15x6,2024-12-07,SUP_086,12,False,25
PROD_000288,OnePlus Device Plus,Electronics,Smartphones,Sony,122.21,3.8,2213,False,933,4.62,11x50x24,2023-10-29,SUP_119,36,False,5
PROD_000289,Pixel Phone Max,Electronics,Smartphones,Canon,486.76,4.0,1305,True,982,6.0,48x8x26,2021-12-24,SUP_130,12,False,0
PROD_000290,Galaxy Note Max,Electronics,Smartphones,Samsung,67.55,3.6,2422,True,0,8.95,40x18x28,2022-11-05,SUP_165,12,False,0
PROD_000291,Pixel Phone Standard,Electronics,Smartphones,HP,208.93,4.7,2251,False,776,5.6,25x46x4,2024-03-30,SUP_114,12,False,25
PROD_000292,Galaxy Note Pro,Electronics,Smartphones,HP,202.19,3.5,1609,True,770,16.64,33x44x25,2022-10-01,SUP_069,12,False,0
PROD_000293,Pixel Phone Standard,Electronics,Smartphones,Bose,426.85,3.8,116,True,315,15.69,36x50x28,2021-12-28,SUP_160,36,False,0
PROD_000294,OnePlus Device Max,Electronics,Smartphones,Sony,502.38,4.1,189,False,517,3.0,24x10x22,2024-06-25,SUP_145,24,False,0
PROD_000295,Pixel Phone Pro,Electronics,Smartphones,Samsung,112.21,4.3,1374,True,0,18.28,44x25x26,2022-03-27,SUP_035,6,True,0
PROD_000296,Pixel Phone Max,Electronics,Smartphones,Bose,109.5,4.3,5798,False,670,14.8,21x19x2,2022-04-09,SUP_052,12,False,0
PROD_000297,Pixel Phone Max,Electronics,Smartphones,Dell,50.0,4.9,8797,True,458,1.99,41x21x29,2022-01-04,SUP_126,36,False,0
PROD_000298,Pixel Phone Plus,Electronics,Smartphones,Bose,448.79,4.8,2306,True,570,5.98,49x13x5,2024-09-03,SUP_173,24,False,0
PROD_000299,iPhone Pro Standard,Electronics,Smartphones,Apple,264.6,4.5,5400,True,627,17.73,23x24x27,2024-07-16,SUP_183,6,False,10
PROD_000300,OnePlus Device Max,Electronics,Smartphones,HP,485.42,4.4,2949,False,837,14.94,,2023-08-28,SUP_180,24,True,25
PROD_000301,Galaxy Note Standard,Electronics,Smartphones,Samsung,54.35,4.2,1365,False,485,7.35,26x25x14,2021-03-17,SUP_161,24,False,0
PROD_000302,Pixel Phone Max,Electronics,Smartphones,HP,2566.18,4.8,4939,True,534,3.58,33x39x11,2022-05-13,SUP_198,6,False,10
PROD_000303,Pixel Phone Plus,Electronics,Smartphones,Sony,714.87,4.6,3675,True,994,15.33,26x27x17,2024-03-03,SUP_178,6,False,0
PROD_000304,iPhone Pro Elite,Electronics,Smartphones,Canon,50.0,4.0,992,True,772,18.0,17x13x20,2023-08-15,SUP_124,36,False,0
PROD_000305,Galaxy Note Pro,Electronics,Smartphones,Sony,78.87,4.3,2822,False,0,17.95,14x22x22,2024-03-02,SUP_112,12,True,0
PROD_000306,OnePlus Device Elite,Electronics,Smartphones,Canon,278.74,4.2,5137,False,967,1.56,21x8x27,2021-07-07,SUP_120,24,False,0
PROD_000307,Galaxy Note Elite,Electronics,Smartphones,HP,416.18,4.7,373,True,231,17.44,24x41x7,2022-04-06,SUP_024,6,False,15
PROD_000308,Pixel Phone Elite,Electronics,Smartphones,Apple,105.01,4.5,1186,False,0,18.21,48x24x12,2022-01-16,SUP_047,12,True,0
PROD_000309,OnePlus Device Plus,Electronics,Smartphones,Bose,86.26,5.0,7487,True,493,4.31,13x11x30,2021-03-06,SUP_124,12,False,15
PROD_000310,OnePlus Device Max,Electronics,Smartphones,Samsung,3000.0,3.4,2899,False,248,17.6,16x12x2,2021-11-16,SUP_084,12,False,0
PROD_000311,OnePlus Device Pro,Electronics,Smartphones,Dell,249.52,4.5,7356,True,0,6.06,11x48x9,2021-01-10,SUP_003,36,False,0
PROD_000312,iPhone Pro Standard,Electronics,Smartphones,Canon,230.12,3.6,187,True,659,11.28,27x44x14,2024-10-05,SUP_008,36,True,0
PROD_000313,OnePlus Device Standard,Electronics,Smartphones,Apple,618.58,4.3,148,True,0,11.41,50x26x15,2022-09-14,SUP_121,6,False,0
PROD_000314,iPhone Pro Standard,Electronics,Smartphones,Sony,213.46,4.3,6210,True,806,13.63,25x36x8,2024-04-19,SUP_194,24,True,0
PROD_000315,Pixel Phone Plus,Electronics,Smartphones,Samsung,663.47,4.5,2051,False,797,17.3,,2022-03-30,SUP_193,12,False,0
PROD_000316,iPhone Pro Plus,Electronics,Smartphones,Canon,84.02,4.5,4647,False,526,7.01,26x25x9,2024-08-31,SUP_163,12,False,5
PROD_000317,OnePlus Device Max,Electronics,Smartphones,HP,1204.91,4.8,3668,True,433,1.24,42x41x30,2021-10-20,SUP_086,12,False,0
PROD_000318,iPhone Pro Standard,Electronics,Smartphones,Bose,436.61,2.0,28,True,369,18.65,19x43x4,2024-01-16,SUP_116,6,True,20
PROD_000319,iPhone Pro Elite,Electronics,Smartphones,Bose,462.24,3.9,1504,False,377,9.84,22x5x27,2023-03-07,SUP_082,24,False,0
PROD_000320,Pixel Phone Max,Electronics,Smartphones,Canon,190.8,4.8,3475,True,70,5.86,20x33x10,2024-08-15,SUP_060,36,False,0
PROD_000321,OnePlus Device Max,Electronics,Smartphones,Canon,133.05,4.4,1986,True,733,3.26,7x8x18,2024-05-08,SUP_079,12,False,0
PROD_000322,OnePlus Device Elite,Electronics,Smartphones,Dell,258.01,4.3,2015,True,502,17.6,44x19x29,2023-09-10,SUP_127,36,False,0
PROD_000323,Pixel Phone Standard,Electronics,Smartphones,Apple,1004.5,,1007,True,622,16.54,14x36x27,2023-09-28,SUP_143,24,False,0
PROD_000324,OnePlus Device Pro,Electronics,Smartphones,HP,708.46,4.4,7660,True,319,3.58,,2023-01-13,SUP_048,36,False,0
PROD_000325,Galaxy Note Elite,Electronics,Smartphones,Apple,1148.43,4.4,2096,True,505,6.82,8x19x18,2022-12-23,SUP_124,36,False,25
PROD_000326,iPhone Pro Plus,Electronics,Smartphones,Sony,50.0,4.6,350,True,933,7.06,10x7x12,2024-05-09,SUP_158,36,True,15
PROD_000327,iPhone Pro Max,Electronics,Smartphones,Bose,215.72,2.9,1741,False,100,15.81,27x30x22,2024-02-17,SUP_102,6,False,0
PROD_000328,OnePlus Device Pro,Electronics,Smartphones,HP,629.82,4.7,379,True,525,6.76,36x36x20,2024-09-29,SUP_114,12,False,0
PROD_000329,OnePlus Device Max,Electronics,Smartphones,HP,50.0,4.7,3288,False,10,9.74,12x18x18,2023-11-01,SUP_164,6,False,0
PROD_000330,OnePlus Device Plus,Electronics,Smartphones,HP,50.0,3.8,1284,True,987,18.85,21x30x24,2021-01-08,SUP_136,24,False,0
PROD_000331,Galaxy Note Pro,Electronics,Smartphones,Samsung,406.04,3.2,64,True,788,12.47,22x31x16,2023-07-05,SUP_175,6,False,0
PROD_000332,iPhone Pro Standard,Electronics,Smartphones,Sony,80.34,,5037,True,393,10.46,19x9x9,2022-05-12,SUP_046,6,True,0
PROD_000333,Pixel Phone Max,Electronics,Smartphones,Apple,1313.72,3.5,314,True,610,1.28,32x12x2,2021-10-09,SUP_020,24,False,25
PROD_000334,OnePlus Device Plus,Electronics,Smartphones,Samsung,73.46,4.2,1565,True,983,3.39,9x49x6,2024-03-24,SUP_010,12,True,0
PROD_000335,OnePlus Device Pro,Electronics,Smartphones,Canon,77.69,4.1,5998,True,246,9.72,46x13x4,2024-07-15,SUP_028,6,False,0
PROD_000336,OnePlus Device Plus,Electronics,Smartphones,HP,360.72,4.0,1540,True,997,6.18,35x35x23,2022-03-28,SUP_081,24,False,20
PROD_000337,Galaxy Note Elite,Electronics,Smartphones,Sony,66.8,4.3,1054,True,874,6.15,21x26x7,2022-01-11,SUP_152,24,True,0
PROD_000338,Pixel Phone Standard,Electronics,Smartphones,Apple,366.39,4.6,497,False,0,8.07,29x18x5,2021-08-28,SUP_132,12,False,20
PROD_000339,Pixel Phone Standard,Electronics,Smartphones,Bose,67.23,4.4,1539,False,859,19.28,29x9x27,2024-01-31,SUP_191,36,False,0
PROD_000340,OnePlus Device Elite,Electronics,Smartphones,Samsung,251.46,4.3,1834,True,613,12.54,45x46x30,2023-04-07,SUP_029,6,False,0
PROD_000341,iPhone Pro Standard,Electronics,Smartphones,HP,180.45,4.1,3517,False,314,14.64,11x46x20,2023-04-03,SUP_132,12,False,20
PROD_000342,iPhone Pro Standard,Electronics,Smartphones,Sony,76.13,4.3,7285,False,546,2.4,15x19x3,2024-07-31,SUP_137,6,False,0
PROD_000343,OnePlus Device Standard,Electronics,Smartphones,Canon,468.84,3.6,3811,False,747,6.71,7x25x18,2022-11-23,SUP_020,24,False,0
PROD_000344,iPhone Pro Elite,Electronics,Smartphones,Canon,90.04,4.1,1975,True,943,13.06,35x49x15,2021-01-23,SUP_159,6,False,25
PROD_000345,OnePlus Device Elite,Electronics,Smartphones,Bose,224.97,4.2,305,False,439,18.43,26x21x5,2023-01-24,SUP_181,36,False,0
PROD_000346,iPhone Pro Standard,Electronics,Smartphones,Samsung,96.7,4.4,615,True,304,1.6,21x34x14,2022-01-13,SUP_066,6,False,0
PROD_000347,Galaxy Note Standard,Electronics,Smartphones,Sony,136.6,4.8,2098,True,44,0.84,48x49x26,2021-05-15,SUP_099,36,False,0
PROD_000348,iPhone Pro Elite,Electronics,Smartphones,Canon,146.33,4.5,2371,True,296,10.85,8x6x26,2024-08-09,SUP_175,36,False,0
PROD_000349,Galaxy Note Max,Electronics,Smartphones,Bose,497.3,4.7,2769,False,181,15.16,11x10x2,2021-01-11,SUP_135,36,False,20
PROD_000350,Galaxy Note Max,Electronics,Smartphones,Samsung,607.12,3.5,2207,True,0,7.54,25x7x13,2024-10-07,SUP_088,12,False,20
PROD_000351,iPhone Pro Elite,Electronics,Smartphones,Apple,284.68,3.9,1699,True,174,1.12,10x44x26,2024-12-21,SUP_109,6,False,0
PROD_000352,iPhone Pro Max,Electronics,Smartphones,Bose,460.35,4.3,3103,True,353,18.9,30x13x6,2021-10-14,SUP_193,36,False,5
PROD_000353,Pixel Phone Max,Electronics,Smartphones,Samsung,688.48,4.6,697,True,847,7.76,,2021-05-22,SUP_087,6,False,15
